chr13	49700001	50700000
chr13	49800001	50800000
chr13	49900001	50900000
chr13	50000001	51000000
chr13	50100001	51100000
chr13	50200001	51200000
chr13	50300001	51300000
chr13	61800001	62800000
chr13	61900001	62900000
chr13	64700001	65700000
chr13	64800001	65800000
chr13	64900001	65900000
chr13	65000001	66000000
chr13	65100001	66100000
chr13	65200001	66200000
chr13	65300001	66300000
chr13	65400001	66400000
chr13	65500001	66500000
chr13	65600001	66600000
chr13	65700001	66700000
chr13	65800001	66800000
chr13	65900001	66900000
chr13	66000001	67000000
chr13	66100001	67100000
chr13	66200001	67200000
chr13	66300001	67300000
chr13	66400001	67400000
chr13	66500001	67500000
chr13	66600001	67600000
chr13	66700001	67700000
chr13	67300001	68300000
chr13	67400001	68400000
chr13	67500001	68500000
chr13	67600001	68600000
chr13	67700001	68700000
chr13	67800001	68800000
chr13	67900001	68900000
chr13	68000001	69000000
chr13	68100001	69100000
chr13	91300001	92300000
chr13	91400001	92400000
chr13	91500001	92500000
chr13	91600001	92600000
chr13	91700001	92700000
chr13	91800001	92800000
chr13	91900001	92900000
chr13	92000001	93000000
chr13	92100001	93100000
chr13	92200001	93200000
chr13	92300001	93300000
chr13	92400001	93400000
chr13	92500001	93500000
chr13	92600001	93600000
chr14	1	1000000
chr14	100001	1100000
chr14	200001	1200000
chr14	300001	1300000
chr14	400001	1400000
chr14	500001	1500000
chr14	600001	1600000
chr14	700001	1700000
chr14	800001	1800000
chr14	900001	1900000
chr14	1000001	2000000
chr14	1100001	2100000
chr14	1200001	2200000
chr14	1300001	2300000
chr14	1400001	2400000
chr14	1500001	2500000
chr14	1600001	2600000
chr14	1700001	2700000
chr14	1800001	2800000
chr14	1900001	2900000
chr14	2000001	3000000
chr14	2100001	3100000
chr14	2200001	3200000
chr14	2300001	3300000
chr14	2400001	3400000
chr14	2500001	3500000
chr14	2600001	3600000
chr14	2700001	3700000
chr14	2800001	3800000
chr14	2900001	3900000
chr14	3000001	4000000
chr14	3100001	4100000
chr14	3200001	4200000
chr14	3300001	4300000
chr14	3400001	4400000
chr14	3500001	4500000
chr14	3600001	4600000
chr14	3700001	4700000
chr14	3800001	4800000
chr14	3900001	4900000
chr14	4000001	5000000
chr14	4100001	5100000
chr14	4200001	5200000
chr14	4300001	5300000
chr14	4400001	5400000
chr14	4500001	5500000
chr14	4600001	5600000
chr14	4700001	5700000
chr14	4800001	5800000
chr14	4900001	5900000
chr14	5000001	6000000
chr14	5100001	6100000
chr14	5200001	6200000
chr14	5300001	6300000
chr14	5400001	6400000
chr14	5500001	6500000
chr14	5600001	6600000
chr14	5700001	6700000
chr14	5800001	6800000
chr14	5900001	6900000
chr14	6000001	7000000
chr14	6100001	7100000
chr14	6200001	7200000
chr14	6300001	7300000
chr14	6400001	7400000
chr14	6500001	7500000
chr14	6600001	7600000
chr14	6700001	7700000
chr14	6800001	7800000
chr14	6900001	7900000
chr14	7000001	8000000
chr14	7100001	8100000
chr14	7200001	8200000
chr14	7300001	8300000
chr14	7400001	8400000
chr14	7500001	8500000
chr14	7600001	8600000
chr14	7700001	8700000
chr14	7800001	8800000
chr14	7900001	8900000
chr14	8000001	9000000
chr14	8100001	9100000
chr14	8200001	9200000
chr14	8300001	9300000
chr14	19400001	20400000
chr14	19500001	20500000
chr14	19600001	20600000
chr14	19700001	20700000
chr14	19800001	20800000
chr14	19900001	20900000
chr14	20000001	21000000
chr14	25900001	26900000
chr14	26000001	27000000
chr14	26100001	27100000
chr14	26200001	27200000
chr14	26300001	27300000
chr14	26400001	27400000
chr14	26500001	27500000
chr14	26600001	27600000
chr14	26700001	27700000
chr14	26800001	27800000
chr14	26900001	27900000
chr14	41300001	42300000
chr14	41400001	42400000
chr14	41500001	42500000
chr14	41600001	42600000
chr14	41700001	42700000
chr14	41800001	42800000
chr14	41900001	42900000
chr14	42000001	43000000
chr14	42100001	43100000
chr14	42200001	43200000
chr14	42300001	43300000
chr14	42400001	43400000
chr14	42500001	43500000
chr14	42600001	43600000
chr14	42700001	43700000
chr14	42800001	43800000
chr14	42900001	43900000
chr14	43000001	44000000
chr14	43100001	44100000
chr14	43200001	44200000
chr14	43300001	44300000
chr14	43400001	44400000
chr14	43500001	44500000
chr14	43600001	44600000
chr14	43700001	44700000
chr14	43800001	44800000
chr14	43900001	44900000
chr14	44000001	45000000
chr14	44100001	45100000
chr14	44200001	45200000
chr14	44300001	45300000
chr14	44400001	45400000
chr14	44500001	45500000
chr14	44600001	45600000
chr14	44700001	45700000
chr14	44800001	45800000
chr14	44900001	45900000
chr14	45000001	46000000
chr14	52600001	53600000
chr14	52700001	53700000
chr14	52800001	53800000
chr14	52900001	53900000
chr14	53000001	54000000
chr14	53100001	54100000
chr14	53200001	54200000
chr14	53300001	54300000
chr14	53400001	54400000
chr14	53500001	54500000
chr14	53600001	54600000
chr14	53700001	54700000
chr14	53800001	54800000
chr14	53900001	54900000
chr14	125000001	125194864
chr14	125100001	125194864
chr15	1	1000000
chr15	100001	1100000
chr15	200001	1200000
chr15	300001	1300000
chr15	400001	1400000
chr15	500001	1500000
chr15	600001	1600000
chr15	700001	1700000
chr15	800001	1800000
chr15	900001	1900000
chr15	1000001	2000000
chr15	1100001	2100000
chr15	1200001	2200000
chr15	1300001	2300000
chr15	1400001	2400000
chr15	1500001	2500000
chr15	1600001	2600000
chr15	1700001	2700000
chr15	1800001	2800000
chr15	1900001	2900000
chr15	2000001	3000000
chr15	2100001	3100000
chr15	2200001	3200000
chr15	2300001	3300000
chr15	2400001	3400000
chr15	2500001	3500000
chr15	2600001	3600000
chr15	2700001	3700000
chr15	2800001	3800000
chr15	2900001	3900000
chr15	103400001	103494974
chr16	1	1000000
chr16	100001	1100000
chr16	200001	1200000
chr16	300001	1300000
chr16	400001	1400000
chr16	500001	1500000
chr16	600001	1600000
chr16	700001	1700000
chr16	800001	1800000
chr16	900001	1900000
chr16	1000001	2000000
chr16	1100001	2100000
chr16	1200001	2200000
chr16	1300001	2300000
chr16	1400001	2400000
chr16	1500001	2500000
chr16	1600001	2600000
chr16	1700001	2700000
chr16	1800001	2800000
chr16	1900001	2900000
chr16	2000001	3000000
chr16	2100001	3100000
chr16	2200001	3200000
chr16	2300001	3300000
chr16	2400001	3400000
chr16	2500001	3500000
chr16	2600001	3600000
chr16	2700001	3700000
chr16	2800001	3800000
chr16	2900001	3900000
chr16	3000001	4000000
chr16	3100001	4100000
chr16	3200001	4200000
chr16	93300001	94300000
chr16	93400001	94400000
chr16	93500001	94500000
chr16	93600001	94600000
chr16	93700001	94700000
chr16	93800001	94800000
chr16	93900001	94900000
chr16	94000001	95000000
chr16	94100001	95100000
chr17	1	1000000
chr17	100001	1100000
chr17	200001	1200000
chr17	300001	1300000
chr17	400001	1400000
chr17	500001	1500000
chr17	600001	1600000
chr17	700001	1700000
chr17	800001	1800000
chr17	900001	1900000
chr17	1000001	2000000
chr17	1100001	2100000
chr17	1200001	2200000
chr17	1300001	2300000
chr17	1400001	2400000
chr17	1500001	2500000
chr17	1600001	2600000
chr17	1700001	2700000
chr17	1800001	2800000
chr17	1900001	2900000
chr17	2000001	3000000
chr17	2100001	3100000
chr17	2200001	3200000
chr17	2300001	3300000
chr17	2400001	3400000
chr17	2500001	3500000
chr17	2600001	3600000
chr17	2700001	3700000
chr17	2800001	3800000
chr17	5500001	6500000
chr17	5600001	6600000
chr17	5700001	6700000
chr17	5800001	6800000
chr17	5900001	6900000
chr17	6000001	7000000
chr17	6100001	7100000
chr17	6200001	7200000
chr17	6300001	7300000
chr17	6400001	7400000
chr17	6500001	7500000
chr17	6600001	7600000
chr17	6700001	7700000
chr17	6800001	7800000
chr17	6900001	7900000
chr17	7000001	8000000
chr17	7100001	8100000
chr17	7200001	8200000
chr17	7300001	8300000
chr17	7400001	8400000
chr17	7500001	8500000
chr17	7600001	8600000
chr17	12600001	13600000
chr17	12700001	13700000
chr17	12800001	13800000
chr17	12900001	13900000
chr17	13000001	14000000
chr17	13100001	14100000
chr17	13200001	14200000
chr17	13300001	14300000
chr17	13400001	14400000
chr17	13500001	14500000
chr17	16400001	17400000
chr17	16500001	17500000
chr17	16700001	17700000
chr17	16800001	17800000
chr17	22300001	23300000
chr17	22400001	23400000
chr17	22500001	23500000
chr17	22600001	23600000
chr17	22700001	23700000
chr17	22800001	23800000
chr17	22900001	23900000
chr17	23000001	24000000
chr17	61300001	62300000
chr17	61400001	62400000
chr17	61500001	62500000
chr17	61600001	62600000
chr17	61700001	62700000
chr17	61800001	62800000
chr17	61900001	62900000
chr17	62000001	63000000
chr17	62100001	63100000
chr17	62200001	63200000
chr18	1	1000000
chr18	100001	1100000
chr18	200001	1200000
chr18	300001	1300000
chr18	400001	1400000
chr18	500001	1500000
chr18	600001	1600000
chr18	700001	1700000
chr18	800001	1800000
chr18	900001	1900000
chr18	1000001	2000000
chr18	1100001	2100000
chr18	1200001	2200000
chr18	1300001	2300000
chr18	1400001	2400000
chr18	1500001	2500000
chr18	1600001	2600000
chr18	1700001	2700000
chr18	1800001	2800000
chr18	1900001	2900000
chr18	2000001	3000000
chr18	2100001	3100000
chr18	2200001	3200000
chr18	2300001	3300000
chr18	2400001	3400000
chr18	2500001	3500000
chr18	2600001	3600000
chr18	2700001	3700000
chr18	2800001	3800000
chr18	2900001	3900000
chr19	1	1000000
chr19	100001	1100000
chr19	200001	1200000
chr19	300001	1300000
chr19	400001	1400000
chr19	500001	1500000
chr19	600001	1600000
chr19	700001	1700000
chr19	800001	1800000
chr19	900001	1900000
chr19	1000001	2000000
chr19	1100001	2100000
chr19	1200001	2200000
chr19	1300001	2300000
chr19	1400001	2400000
chr19	1500001	2500000
chr19	1600001	2600000
chr19	1700001	2700000
chr19	1800001	2800000
chr19	1900001	2900000
chr19	2000001	3000000
chr19	2100001	3100000
chr19	2200001	3200000
chr19	2300001	3300000
chr19	2400001	3400000
chr19	2500001	3500000
chr19	2600001	3600000
chr19	2700001	3700000
chr19	2800001	3800000
chr19	2900001	3900000
chr19	5900001	6900000
chr19	6000001	7000000
chr19	6100001	7100000
chr19	6200001	7200000
chr19	6300001	7300000
chr19	6400001	7400000
chr19	6500001	7500000
chr19	6600001	7600000
chr19	8800001	9800000
chr19	8900001	9900000
chr19	9000001	10000000
chr19	9100001	10100000
chr19	9200001	10200000
chr19	9300001	10300000
chrX	1	1000000
chrX	100001	1100000
chrX	200001	1200000
chrX	300001	1300000
chrX	400001	1400000
chrX	500001	1500000
chrX	600001	1600000
chrX	700001	1700000
chrX	800001	1800000
chrX	900001	1900000
chrX	1000001	2000000
chrX	1100001	2100000
chrX	1200001	2200000
chrX	1300001	2300000
chrX	1400001	2400000
chrX	1500001	2500000
chrX	1600001	2600000
chrX	1700001	2700000
chrX	1800001	2800000
chrX	1900001	2900000
chrX	2000001	3000000
chrX	2100001	3100000
chrX	2200001	3200000
chrX	2300001	3300000
chrX	2400001	3400000
chrX	2500001	3500000
chrX	2600001	3600000
chrX	2700001	3700000
chrX	2800001	3800000
chrX	2900001	3900000
chrX	3000001	4000000
chrX	3100001	4100000
chrX	3200001	4200000
chrX	3300001	4300000
chrX	3400001	4400000
chrX	3500001	4500000
chrX	3600001	4600000
chrX	3700001	4700000
chrX	3800001	4800000
chrX	3900001	4900000
chrX	4000001	5000000
chrX	4100001	5100000
chrX	4200001	5200000
chrX	4300001	5300000
chrX	4400001	5400000
chrX	4500001	5500000
chrX	4600001	5600000
chrX	4700001	5700000
chrX	4800001	5800000
chrX	7700001	8700000
chrX	7800001	8800000
chrX	7900001	8900000
chrX	8000001	9000000
chrX	23100001	24100000
chrX	23200001	24200000
chrX	23300001	24300000
chrX	23400001	24400000
chrX	23500001	24500000
chrX	23600001	24600000
chrX	23700001	24700000
chrX	23800001	24800000
chrX	23900001	24900000
chrX	24000001	25000000
chrX	24100001	25100000
chrX	24200001	25200000
chrX	24300001	25300000
chrX	24400001	25400000
chrX	24500001	25500000
chrX	24600001	25600000
chrX	24700001	25700000
chrX	24800001	25800000
chrX	24900001	25900000
chrX	25000001	26000000
chrX	25100001	26100000
chrX	25200001	26200000
chrX	25300001	26300000
chrX	25400001	26400000
chrX	25500001	26500000
chrX	25600001	26600000
chrX	25700001	26700000
chrX	25800001	26800000
chrX	25900001	26900000
chrX	26000001	27000000
chrX	26100001	27100000
chrX	26200001	27200000
chrX	26300001	27300000
chrX	26400001	27400000
chrX	26500001	27500000
chrX	26600001	27600000
chrX	26700001	27700000
chrX	26800001	27800000
chrX	26900001	27900000
chrX	27000001	28000000
chrX	27100001	28100000
chrX	27200001	28200000
chrX	27300001	28300000
chrX	27400001	28400000
chrX	27500001	28500000
chrX	27600001	28600000
chrX	27700001	28700000
chrX	27800001	28800000
chrX	27900001	28900000
chrX	28000001	29000000
chrX	28100001	29100000
chrX	28200001	29200000
chrX	28300001	29300000
chrX	28400001	29400000
chrX	28500001	29500000
chrX	28600001	29600000
chrX	28700001	29700000
chrX	28800001	29800000
chrX	28900001	29900000
chrX	29000001	30000000
chrX	29100001	30100000
chrX	29200001	30200000
chrX	29300001	30300000
chrX	29400001	30400000
chrX	29500001	30500000
chrX	29600001	30600000
chrX	29700001	30700000
chrX	29800001	30800000
chrX	29900001	30900000
chrX	30000001	31000000
chrX	30100001	31100000
chrX	30200001	31200000
chrX	30300001	31300000
chrX	30400001	31400000
chrX	30500001	31500000
chrX	30600001	31600000
chrX	30700001	31700000
chrX	30800001	31800000
chrX	30900001	31900000
chrX	31000001	32000000
chrX	31100001	32100000
chrX	31200001	32200000
chrX	31300001	32300000
chrX	31400001	32400000
chrX	31500001	32500000
chrX	31600001	32600000
chrX	31700001	32700000
chrX	31800001	32800000
chrX	31900001	32900000
chrX	32000001	33000000
chrX	32100001	33100000
chrX	32200001	33200000
chrX	32300001	33300000
chrX	32400001	33400000
chrX	32500001	33500000
chrX	32600001	33600000
chrX	32700001	33700000
chrX	32800001	33800000
chrX	32900001	33900000
chrX	34100001	35100000
chrX	34200001	35200000
chrX	34300001	35300000
chrX	34400001	35400000
chrX	34500001	35500000
chrX	34600001	35600000
chrX	34700001	35700000
chrX	34800001	35800000
chrX	34900001	35900000
chrX	50700001	51700000
chrX	50800001	51800000
chrX	50900001	51900000
chrX	51000001	52000000
chrX	51100001	52100000
chrX	51200001	52200000
chrX	51300001	52300000
chrX	51400001	52400000
chrX	51500001	52500000
chrX	51600001	52600000
chrX	51700001	52700000
chrX	51800001	52800000
chrX	51900001	52900000
chrX	52000001	53000000
chrX	52100001	53100000
chrX	52200001	53200000
chrX	52300001	53300000
chrX	52400001	53400000
chrX	52500001	53500000
chrX	52600001	53600000
chrX	52700001	53700000
chrX	52800001	53800000
chrX	69500001	70500000
chrX	69600001	70600000
chrX	69700001	70700000
chrX	69800001	70800000
chrX	69900001	70900000
chrX	71200001	72200000
chrX	71300001	72300000
chrX	71400001	72400000
chrX	71500001	72500000
chrX	71600001	72600000
chrX	71700001	72700000
chrX	71800001	72800000
chrX	71900001	72900000
chrX	72000001	73000000
chrX	88100001	89100000
chrX	88200001	89200000
chrX	88300001	89300000
chrX	88400001	89400000
chrX	88500001	89500000
chrX	88600001	89600000
chrX	88700001	89700000
chrX	88800001	89800000
chrX	88900001	89900000
chrX	119400001	120400000
chrX	119500001	120500000
chrX	119600001	120600000
chrX	119700001	120700000
chrX	119800001	120800000
chrX	119900001	120900000
chrX	120000001	121000000
chrX	120100001	121100000
chrX	120200001	121200000
chrX	120300001	121300000
chrX	120400001	121400000
chrX	120500001	121500000
chrX	120600001	121600000
chrX	120700001	121700000
chrX	120800001	121800000
chrX	120900001	121900000
chrX	121000001	122000000
chrX	121100001	122100000
chrX	121200001	122200000
chrX	121300001	122300000
chrX	121400001	122400000
chrX	121500001	122500000
chrX	121600001	122600000
chrX	121700001	122700000
chrX	121800001	122800000
chrX	121900001	122900000
chrX	122000001	123000000
chrX	122100001	123100000
chrX	122200001	123200000
chrX	122300001	123300000
chrX	122400001	123400000
chrX	122500001	123500000
chrX	122600001	123600000
chrX	131000001	132000000
chrX	131100001	132100000
chrX	131200001	132200000
chrX	131300001	132300000
chrX	131400001	132400000
chrX	131500001	132500000
chrX	131600001	132600000
chrX	131700001	132700000
chrX	131800001	132800000
chrX	131900001	132900000
chrX	143400001	144400000
chrX	143500001	144500000
chrX	143600001	144600000
chrX	143700001	144700000
chrX	143800001	144800000
chrX	143900001	144900000
chrX	144000001	145000000
chrX	144100001	145100000
chrX	144200001	145200000
chrX	144300001	145300000
chrX	144400001	145400000
chrX	144500001	145500000
chrX	144600001	145600000
chrX	144700001	145700000
chrX	144800001	145800000
chrX	144900001	145900000
chrX	145000001	146000000
chrX	145100001	146100000
chrX	145200001	146200000
chrX	145300001	146300000
chrX	145400001	146400000
chrX	145500001	146500000
chrX	145600001	146600000
chrX	145700001	146700000
chrX	145800001	146800000
chrX	145900001	146900000
chrX	146000001	147000000
chrX	146100001	147100000
chrX	146200001	147200000
chrX	146300001	147300000
chrX	146400001	147400000
chrX	165700001	166650296
chrX	165800001	166650296
chrX	165900001	166650296
chrX	166000001	166650296
chrX	166100001	166650296
chrX	166200001	166650296
chrX	166300001	166650296
chrX	166400001	166650296
chrX	166500001	166650296
chrX	166600001	166650296
